Time,Sales,Transactions
2019-03-27T20:30:000000Z,9.98,1
2019-03-27T20:45:000000Z,19.98,1
2019-03-27T21:00:000000Z,14.99,1
2019-03-27T21:15:000000Z,7.98,1
2019-03-27T21:30:000000Z,2.99,1
2019-03-27T21:45:000000Z,55.15,1
2019-03-27T22:00:000000Z,7.19,1
2019-03-27T22:15:000000Z,2.99,1
2019-03-27T22:30:000000Z,6.99,1
2019-03-27T22:45:000000Z,4.99,1
2019-03-27T23:00:000000Z,7.98,1
2019-03-27T23:15:000000Z,14.99,1
2019-03-27T23:30:000000Z,6.99,1
2019-03-27T23:45:000000Z,14.97,1
2019-03-28T00:00:000000Z,1.99,1
2019-03-28T00:15:000000Z,11.98,1
2019-03-28T00:30:000000Z,9.99,1
2019-03-28T00:45:000000Z,1.99,1
2019-03-28T01:00:000000Z,3.99,1
2019-03-28T01:15:000000Z,3.99,1
2019-03-28T01:30:000000Z,9.99,1
2019-03-28T01:45:000000Z,1.00,1
2019-03-28T02:00:000000Z,3.99,1
2019-03-28T02:15:000000Z,27.94,1
2019-03-28T02:30:000000Z,7.98,1
2019-03-28T02:45:000000Z,16.98,1
2019-03-28T03:00:000000Z,3.99,1
2019-03-28T03:15:000000Z,28.96,1
2019-03-28T03:30:000000Z,14.18,1
2019-03-28T03:45:000000Z,14.97,1
2019-03-28T04:00:000000Z,17.97,1
2019-03-28T04:15:000000Z,26.27,1
2019-03-28T04:30:000000Z,3.99,1
2019-03-28T04:45:000000Z,14.99,1
2019-03-28T05:00:000000Z,3.99,1
2019-03-28T05:15:000000Z,5.99,1
2019-03-28T05:30:000000Z,4.99,1
2019-03-28T05:45:000000Z,15.18,1
2019-03-28T06:00:000000Z,10.19,1
2019-03-28T06:15:000000Z,72.92,1
2019-03-28T06:30:000000Z,3.99,1
2019-03-28T06:45:000000Z,15.19,1
2019-03-28T07:00:000000Z,7.98,1
2019-03-28T07:15:000000Z,5.49,1
2019-03-28T07:30:000000Z,35.94,1
2019-03-28T07:45:000000Z,21.17,1
2019-03-28T08:00:000000Z,7.99,1
2019-03-28T08:15:000000Z,8.97,1
2019-03-28T08:30:000000Z,7.19,1
2019-03-28T08:45:000000Z,2.99,1
2019-03-28T09:00:000000Z,-2.99,1
2019-03-28T09:15:000000Z,3.00,1
2019-03-28T09:30:000000Z,6.99,1
2019-03-28T09:45:000000Z,8.08,1
2019-03-28T10:00:000000Z,1.00,1
2019-03-28T10:15:000000Z,-34.99,1
2019-03-28T10:30:000000Z,4.99,1
2019-03-28T10:45:000000Z,7.99,1
2019-03-28T11:00:000000Z,53.93,1
2019-03-28T11:15:000000Z,40.26,1
2019-03-28T11:30:000000Z,3.99,1
2019-03-28T11:45:000000Z,3.99,1
2019-03-28T12:00:000000Z,19.98,1
2019-03-28T12:15:000000Z,3.99,1
2019-03-28T12:30:000000Z,4.99,1
2019-03-28T12:45:000000Z,39.26,1
2019-03-28T13:00:000000Z,9.99,1
2019-03-28T13:15:000000Z,207.23,6
2019-03-28T13:30:000000Z,245.92,9
2019-03-28T13:45:000000Z,87.53,7
2019-03-28T14:00:000000Z,52.87,6
2019-03-28T14:15:000000Z,124.39,11
2019-03-28T14:30:000000Z,152.71,10
2019-03-28T14:45:000000Z,43.91,7
2019-03-28T15:00:000000Z,102.83,7
2019-03-28T15:15:000000Z,212.13,15
2019-03-28T15:30:000000Z,159.93,10
2019-03-28T15:45:000000Z,96.38,8
2019-03-28T16:00:000000Z,153.78,12
2019-03-28T16:15:000000Z,61.10,8
2019-03-28T16:30:000000Z,135.33,7
2019-03-28T16:45:000000Z,177.33,9
2019-03-28T17:00:000000Z,95.22,8
2019-03-28T17:15:000000Z,260.71,14
2019-03-28T17:30:000000Z,142.44,15
2019-03-28T17:45:000000Z,312.28,17
2019-03-28T18:00:000000Z,180.89,14
2019-03-28T18:15:000000Z,237.37,14
2019-03-28T18:30:000000Z,193.91,14
2019-03-28T18:45:000000Z,173.17,10
2019-03-28T19:00:000000Z,131.28,10
2019-03-28T19:15:000000Z,249.59,15
2019-03-28T19:30:000000Z,341.34,17
2019-03-28T19:45:000000Z,270.08,14
2019-03-28T20:00:000000Z,284.64,15
2019-03-28T20:15:000000Z,192.52,11
2019-03-28T20:30:000000Z,213.98,16
2019-03-28T20:45:000000Z,269.93,14
2019-03-28T21:00:000000Z,45.11,2
2019-03-28T21:15:000000Z,8.99,1
2019-03-28T21:30:000000Z,23.15,1
2019-03-28T21:45:000000Z,4.99,1
2019-03-28T22:00:000000Z,29.98,1
2019-03-28T22:15:000000Z,1.99,1
2019-03-28T22:30:000000Z,8.97,1
2019-03-28T22:45:000000Z,80.93,1
2019-03-28T23:00:000000Z,9.49,1
2019-03-28T23:15:000000Z,7.99,1
2019-03-28T23:30:000000Z,4.99,1
2019-03-28T23:45:000000Z,9.49,1
2019-03-29T00:00:000000Z,8.98,1
2019-03-29T00:15:000000Z,3.99,1
2019-03-29T00:30:000000Z,22.95,1
2019-03-29T00:45:000000Z,4.99,1
2019-03-29T01:00:000000Z,3.99,1
2019-03-29T01:15:000000Z,16.98,1
2019-03-29T01:30:000000Z,1.99,1
2019-03-29T01:45:000000Z,19.96,1
2019-03-29T02:00:000000Z,16.97,1
2019-03-29T02:15:000000Z,2.99,1
2019-03-29T02:30:000000Z,12.99,1
2019-03-29T02:45:000000Z,21.98,1
2019-03-29T03:00:000000Z,13.97,1
2019-03-29T03:15:000000Z,6.99,1
2019-03-29T03:30:000000Z,38.94,1
2019-03-29T03:45:000000Z,4.99,1
2019-03-29T04:00:000000Z,3.99,1
2019-03-29T04:15:000000Z,28.25,1
2019-03-29T04:30:000000Z,14.18,1
2019-03-29T04:45:000000Z,9.99,1
2019-03-29T05:00:000000Z,8.08,1
2019-03-29T05:15:000000Z,12.99,1
2019-03-29T05:30:000000Z,6.99,1
2019-03-29T05:45:000000Z,43.72,1
2019-03-29T06:00:000000Z,14.97,1
2019-03-29T06:15:000000Z,4.99,1
2019-03-29T06:30:000000Z,4.99,1
2019-03-29T06:45:000000Z,50.20,1
2019-03-29T07:00:000000Z,6.98,1
2019-03-29T07:15:000000Z,1.99,1
2019-03-29T07:30:000000Z,29.27,1
2019-03-29T07:45:000000Z,12.97,1
2019-03-29T08:00:000000Z,15.97,1
2019-03-29T08:15:000000Z,16.97,1
2019-03-29T08:30:000000Z,3.99,1
2019-03-29T08:45:000000Z,6.98,1
2019-03-29T09:00:000000Z,32.96,1
2019-03-29T09:15:000000Z,15.97,1
2019-03-29T09:30:000000Z,8.98,1
2019-03-29T09:45:000000Z,47.27,1
2019-03-29T10:00:000000Z,34.14,1
2019-03-29T10:15:000000Z,4.98,1
2019-03-29T10:30:000000Z,14.99,1
2019-03-29T10:45:000000Z,14.99,1
2019-03-29T11:00:000000Z,1.99,1
2019-03-29T11:15:000000Z,29.97,1
2019-03-29T11:30:000000Z,24.98,1
2019-03-29T11:45:000000Z,12.99,1
2019-03-29T12:00:000000Z,3.99,1
2019-03-29T12:15:000000Z,3.99,1
2019-03-29T12:30:000000Z,25.18,1
2019-03-29T12:45:000000Z,67.93,4
2019-03-29T13:00:000000Z,239.40,12
2019-03-29T13:15:000000Z,220.70,15
2019-03-29T13:30:000000Z,54.90,7
2019-03-29T13:45:000000Z,137.25,9
2019-03-29T14:00:000000Z,95.32,5
2019-03-29T14:15:000000Z,124.14,10
2019-03-29T14:30:000000Z,85.26,6
2019-03-29T14:45:000000Z,90.38,9
2019-03-29T15:00:000000Z,113.13,13
2019-03-29T15:15:000000Z,95.58,9
2019-03-29T15:30:000000Z,88.09,8
2019-03-29T15:45:000000Z,166.65,11
2019-03-29T16:00:000000Z,144.49,11
2019-03-29T16:15:000000Z,156.41,9
2019-03-29T16:30:000000Z,145.14,10
2019-03-29T16:45:000000Z,162.03,10
2019-03-29T17:00:000000Z,208.70,6
2019-03-29T17:15:000000Z,67.94,8
2019-03-29T17:30:000000Z,12.18,2
2019-03-29T17:45:000000Z,213.25,12
2019-03-29T18:00:000000Z,133.99,11
2019-03-29T18:15:000000Z,125.99,12
2019-03-29T18:30:000000Z,114.31,7
2019-03-29T18:45:000000Z,22.97,2
2019-03-29T19:00:000000Z,15.97,3
2019-03-29T19:15:000000Z,32.94,3
2019-03-29T19:30:000000Z,55.25,4
2019-03-29T19:45:000000Z,97.24,7
2019-03-29T20:00:000000Z,38.95,3
2019-03-29T20:15:000000Z,122.84,7
2019-03-29T20:30:000000Z,73.38,5
2019-03-29T20:45:000000Z,20.47,3
2019-03-29T21:00:000000Z,10.97,1
2019-03-29T21:15:000000Z,9.19,1
2019-03-29T21:30:000000Z,7.98,1
2019-03-29T21:45:000000Z,6.19,1
2019-03-29T22:00:000000Z,20.15,1
2019-03-29T22:15:000000Z,19.98,1
2019-03-29T22:30:000000Z,59.89,1
2019-03-29T22:45:000000Z,1.99,1
2019-03-29T23:00:000000Z,7.19,1
2019-03-29T23:15:000000Z,5.97,1
2019-03-29T23:30:000000Z,12.98,1
2019-03-29T23:45:000000Z,22.95,1
2019-03-30T00:00:000000Z,9.99,1
2019-03-30T00:15:000000Z,16.17,1
2019-03-30T00:30:000000Z,3.99,1
2019-03-30T00:45:000000Z,6.98,1
2019-03-30T01:00:000000Z,1.99,1
2019-03-30T01:15:000000Z,37.99,1
2019-03-30T01:30:000000Z,15.98,1
2019-03-30T01:45:000000Z,14.99,1
2019-03-30T02:00:000000Z,16.98,1
2019-03-30T02:15:000000Z,23.28,1
2019-03-30T02:30:000000Z,3.99,1
2019-03-30T02:45:000000Z,5.99,1
2019-03-30T03:00:000000Z,2.99,1
2019-03-30T03:15:000000Z,43.92,1
2019-03-30T03:30:000000Z,9.98,1
2019-03-30T03:45:000000Z,12.99,1
2019-03-30T04:00:000000Z,13.98,1
2019-03-30T04:15:000000Z,22.14,1
2019-03-30T04:30:000000Z,4.99,1
2019-03-30T04:45:000000Z,11.17,1
2019-03-30T05:00:000000Z,11.97,1
2019-03-30T05:15:000000Z,10.00,1
2019-03-30T05:30:000000Z,12.99,1
2019-03-30T05:45:000000Z,4.99,1
2019-03-30T06:00:000000Z,8.98,1
2019-03-30T06:15:000000Z,3.99,1
2019-03-30T06:30:000000Z,2.99,1
2019-03-30T06:45:000000Z,12.18,1
2019-03-30T07:00:000000Z,3.00,1
2019-03-30T07:15:000000Z,4.99,1
2019-03-30T07:30:000000Z,37.99,1
2019-03-30T07:45:000000Z,1.00,1
2019-03-30T08:00:000000Z,1.00,1
2019-03-30T08:15:000000Z,4.99,1
2019-03-30T08:30:000000Z,4.99,1
2019-03-30T08:45:000000Z,9.98,1
2019-03-30T09:00:000000Z,49.96,1
2019-03-30T09:15:000000Z,7.99,1
2019-03-30T09:30:000000Z,15.29,1
2019-03-30T09:45:000000Z,14.16,1
2019-03-30T10:00:000000Z,5.97,1
2019-03-30T10:15:000000Z,103.74,1
2019-03-30T10:30:000000Z,19.98,1
2019-03-30T10:45:000000Z,4.99,1
2019-03-30T11:00:000000Z,49.15,1
2019-03-30T11:15:000000Z,8.18,1
2019-03-30T11:30:000000Z,16.98,1
2019-03-30T11:45:000000Z,156.29,10
2019-03-30T12:00:000000Z,169.84,10
2019-03-30T12:15:000000Z,205.14,11
2019-03-30T12:30:000000Z,239.54,16
2019-03-30T12:45:000000Z,190.97,19
2019-03-30T13:00:000000Z,280.88,20
2019-03-30T13:15:000000Z,285.33,19
2019-03-30T13:30:000000Z,232.69,16
2019-03-30T13:45:000000Z,135.66,17
2019-03-30T14:00:000000Z,185.26,15
2019-03-30T14:15:000000Z,368.55,20
2019-03-30T14:30:000000Z,201.10,15
2019-03-30T14:45:000000Z,255.15,13
2019-03-30T15:00:000000Z,172.12,15
2019-03-30T15:15:000000Z,241.85,23
2019-03-30T15:30:000000Z,191.08,17
2019-03-30T15:45:000000Z,298.74,15
2019-03-30T16:00:000000Z,343.12,18
2019-03-30T16:15:000000Z,323.17,16
2019-03-30T16:30:000000Z,223.54,18
2019-03-30T16:45:000000Z,195.87,15
2019-03-30T17:00:000000Z,282.27,19
2019-03-30T17:15:000000Z,138.27,14
2019-03-30T17:30:000000Z,46.44,5
2019-03-30T17:45:000000Z,197.95,11
2019-03-30T18:00:000000Z,114.22,11
2019-03-30T18:15:000000Z,155.21,10
2019-03-30T18:30:000000Z,100.01,8
2019-03-30T18:45:000000Z,97.41,5
2019-03-30T19:00:000000Z,115.07,12
2019-03-30T19:15:000000Z,118.28,6
2019-03-30T19:30:000000Z,65.14,5
2019-03-30T19:45:000000Z,19.99,2
2019-03-30T20:00:000000Z,74.77,5
2019-03-30T20:15:000000Z,47.11,5
2019-03-30T20:30:000000Z,29.46,5
2019-03-30T20:45:000000Z,56.88,4
2019-03-30T21:00:000000Z,2.99,1
2019-03-30T21:15:000000Z,18.97,1
2019-03-30T21:30:000000Z,3.99,1
2019-03-30T21:45:000000Z,4.99,1
2019-03-30T22:00:000000Z,3.99,1
2019-03-30T22:15:000000Z,76.18,1
2019-03-30T22:30:000000Z,14.99,1
2019-03-30T22:45:000000Z,8.99,1
2019-03-30T23:00:000000Z,12.99,1
2019-03-30T23:15:000000Z,53.10,1
2019-03-30T23:30:000000Z,4.99,1
2019-03-30T23:45:000000Z,7.69,1
2019-03-31T00:00:000000Z,23.45,1
2019-03-31T00:15:000000Z,9.99,1
2019-03-31T00:30:000000Z,34.99,1
2019-03-31T00:45:000000Z,14.97,1
2019-03-31T01:00:000000Z,2.99,1
2019-03-31T01:15:000000Z,15.18,1
2019-03-31T01:30:000000Z,18.98,1
2019-03-31T01:45:000000Z,4.99,1
2019-03-31T02:00:000000Z,9.96,1
2019-03-31T02:15:000000Z,0.20,1
2019-03-31T02:30:000000Z,11.08,1
2019-03-31T02:45:000000Z,2.99,1
2019-03-31T03:00:000000Z,4.99,1
2019-03-31T03:15:000000Z,2.99,1
2019-03-31T03:30:000000Z,9.98,1
2019-03-31T03:45:000000Z,41.96,1
2019-03-31T04:00:000000Z,-9.99,1
2019-03-31T04:15:000000Z,9.99,1
2019-03-31T04:30:000000Z,56.85,1
2019-03-31T04:45:000000Z,1.00,1
2019-03-31T05:00:000000Z,9.99,1
2019-03-31T05:15:000000Z,40.93,1
2019-03-31T05:30:000000Z,6.99,1
2019-03-31T05:45:000000Z,47.15,1
2019-03-31T06:00:000000Z,2.99,1
2019-03-31T06:15:000000Z,18.98,1
2019-03-31T06:30:000000Z,4.99,1
2019-03-31T06:45:000000Z,18.05,1
2019-03-31T07:00:000000Z,49.93,1
2019-03-31T07:15:000000Z,6.99,1
2019-03-31T07:30:000000Z,26.97,1
2019-03-31T07:45:000000Z,7.99,1
2019-03-31T08:00:000000Z,4.99,1
2019-03-31T08:15:000000Z,9.99,1
2019-03-31T08:30:000000Z,9.98,1
2019-03-31T08:45:000000Z,0.20,1
2019-03-31T09:00:000000Z,38.95,1
2019-03-31T09:15:000000Z,16.97,1
2019-03-31T09:30:000000Z,8.58,1
2019-03-31T09:45:000000Z,2.99,1
2019-03-31T10:00:000000Z,1.99,1
2019-03-31T10:15:000000Z,13.17,1
2019-03-31T10:30:000000Z,6.99,1
2019-03-31T10:45:000000Z,14.99,1
2019-03-31T11:00:000000Z,3.99,1
2019-03-31T11:15:000000Z,14.99,1
2019-03-31T11:30:000000Z,17.17,1
2019-03-31T11:45:000000Z,21.17,1
2019-03-31T12:00:000000Z,48.18,1
2019-03-31T12:15:000000Z,130.32,12
2019-03-31T12:30:000000Z,154.25,13
2019-03-31T12:45:000000Z,166.49,13
2019-03-31T13:00:000000Z,314.44,12
2019-03-31T13:15:000000Z,143.68,13
2019-03-31T13:30:000000Z,325.07,23
2019-03-31T13:45:000000Z,379.82,22
2019-03-31T14:00:000000Z,220.47,10
2019-03-31T14:15:000000Z,192.34,17
2019-03-31T14:30:000000Z,283.08,15
2019-03-31T14:45:000000Z,199.60,14
2019-03-31T15:00:000000Z,236.36,12
2019-03-31T15:15:000000Z,197.86,16
2019-03-31T15:30:000000Z,204.81,20
2019-03-31T15:45:000000Z,213.58,11
2019-03-31T16:00:000000Z,222.91,11
2019-03-31T16:15:000000Z,221.21,10
2019-03-31T16:30:000000Z,70.16,6
2019-03-31T16:45:000000Z,251.75,18
2019-03-31T17:00:000000Z,163.03,8
2019-03-31T17:15:000000Z,103.21,11
2019-03-31T17:30:000000Z,305.59,10
2019-03-31T17:45:000000Z,118.25,10
2019-03-31T18:00:000000Z,67.79,8
2019-03-31T18:15:000000Z,131.77,8
2019-03-31T18:30:000000Z,52.99,7
2019-03-31T18:45:000000Z,79.12,5
2019-03-31T19:00:000000Z,39.16,2
